2021-04-12,17:40:49,真 得 很 好 哭 ～ 很 值得 看👍👍👍 ,昇樺,22,58,5
2021-04-12,18:08:04,真的 很 好看 我 哭 整 場 推薦 大家 一定 要 看 ,哈茶,21,60,5
2021-04-12,18:22:37,很 有 台味   演員 年齡 演出 超台 的 表演   美 賣 啦 ,Emma,19,42,5
2021-04-12,19:21:52,"一 開始 看 就 知 是 老套 的 劇情 
 男女 主角 演技 不錯 有 撐起 這 部 電影 
 不過 電影 設定 時空 背景 在 2014  
 呵呵   竟然 沒有 一 個 人 在 玩 智慧型 手機 耶
 背景 設定 怪怪 的 ~~
 還 有 為什麼 台灣 的 男 主角 一定 要 演 得 很 渣   然後 背後 很 愛 女生 這樣 
PS : 這 部 電影 多 給 一 顆 星   是 因為 台語 講 很多   台味 十足 ",複雜的單純,30,55,4
2021-04-12,22:40:41,這 演技 跟 平常 邱澤 演 的 感覺 很 不 一樣 ， 電影 題材 其實 跟 很多 愛情片 有點 像 ， 但 加入 台式 愛情 與 親情 的 風格 與 我們 更 貼切 ！ 蠻 好看 的 👍 ,miss黃,35,92,5
2021-04-12,23:21:30,非常 好看 ， 老梗 愛情劇 一樣 可以 拍 的 絲絲入扣 ， 感人 之 極 ！ ,徐,35,89,5
2021-04-12,23:57:25,劇情 很 老套 ~ 但 演員 演技 真的 太 強 太 強 了 ~ 很 感動 ~ 佩服 佩服 ,浩子,39,94,5
2021-04-13,00:31:02,好看 、 好 哭 。 爸爸 眼神 每 次 都 讓 人 不捨 ,慈容,35,88,5
2021-04-13,01:11:33,"非常 好看   很 感動   不論 是 男生 還是 女生 
 我 覺得 真的 會 觸動到 
 親情   與   愛情   與 我們 之間 的 共鳴
 票房 也 在 九 天 破 億   推薦 大家 去 看 
 闔家 觀賞 的 好 片 ",wei,41,112,5
2021-04-13,02:58:03,真的 很 好 哭   心情 不 好 的 時候 看 真的 哭 到 不能 自已 ,Betty,42,107,5
2021-04-13,03:22:09,進 戲院 看 了 又 看 ， 每 次 在意 的 地方 都 不 一樣 ， 唯一 一樣 就 是 好 感人 好 想 哭 ， 這 片 洋蔥 真的 太多 太多 了 ,淺淺一笑,47,120,5
2021-04-13,21:33:49,跟 媽媽 去 看 ， 媽媽 也 是 流淚 ， 雖然 芭樂 劇情 ， 但 演員 演 得 真的 很 好 ， 演員 哭 也 真的 想 跟著 哭 ,副,34,81,5
2021-04-13,22:51:41,"我 個人 認為 劇情 普普 ， 很 容易 猜到 劇情 走向 ， 但 演員 演技 生動 ， 很少 看到 翻拍 的 電影 能 那麼 台😂 ， 笑點 、 哭 點 真的 滿 點 欸 
 希望 票房 能 破 3億 ！ ！ ！ 國片 都 大賣 ~ ",Eric,37,95,5
2021-04-13,22:56:13,"喜怒哀樂 呈現 在 電影 裡 
 能 了 解電影 演 的 過程
 只 能 說 好看 ， 不 看 會 後悔 👍 ",呈軒,35,90,5
2021-04-13,23:48:28,拍 的 不錯 ， 劇情 簡單 ， 感情 深厚 ， 可以 去 看 支持 一下 國片 👍 ,Spark,33,84,5
2021-04-14,00:39:54,很 好看 超 好看 ， 要 帶 面紙 進去 電影院 觀看 ， 笑 中 有 淚 ， 淚 中 帶 笑 ， 邱澤 詮釋 角色 詮釋 得 非常 好 ， 真的 很 感動 ！ ！ ,◤☆★周娃娃★☆◢,34,87,5
2021-04-14,01:40:36,好笑 又 好 哭 ， 好看 ， 要 帶 衞生紙 ， 主角 演 太 好 ,濱崎步,38,90,5
